Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Real Madrid,Rayo Vallecano,2-1,https://www.besoccer.com/match/real-madrid/rayo-vallecano/202220888,2022,13,primera_division,93,64,1,0,2,0,,2022
Villarreal,Getafe,1-0,https://www.besoccer.com/match/villarreal/getafe/202220890,2022,13,primera_division,83,77,1,0,2,0,,2022
Valencia,Atlético,3-3,https://www.besoccer.com/match/valencia-cf/atletico-madrid/202220889,2022,13,primera_division,83,91,2,0,2,0,,2022
Mallorca,Elche,2-2,https://www.besoccer.com/match/mallorca/elche/202220884,2022,13,primera_division,67,65,2,0,3,0,,2022
Osasuna,R. Sociedad,0-2,https://www.besoccer.com/match/osasuna/real-sociedad/202220887,2022,13,primera_division,76,83,0,0,2,0,,2022
Real Betis,Sevilla,0-2,https://www.besoccer.com/match/betis/sevilla/202220784,2022,13,primera_division,80,88,2,1,1,1,,2022
Levante,Athletic,0-0,https://www.besoccer.com/match/levante/athletic-bilbao/202220895,2022,14,primera_division,74,81,2,0,1,0,,2022
Celta,Villarreal,1-1,https://www.besoccer.com/match/celta/villarreal/202220892,2022,14,primera_division,77,83,1,0,1,0,,2022
Sevilla,Alavés,2-2,https://www.besoccer.com/match/sevilla/alaves/202220897,2022,14,primera_division,88,70,4,0,4,0,,2022
Atlético,Osasuna,1-0,https://www.besoccer.com/match/atletico-madrid/osasuna/202220891,2022,14,primera_division,91,76,2,0,2,0,,2022
Barcelona,Espanyol,1-0,https://www.besoccer.com/match/barcelona/espanyol/202220775,2022,14,primera_division,94,69,4,0,2,0,,2022
Getafe,Cádiz,4-0,https://www.besoccer.com/match/getafe/cadiz/202220893,2022,14,primera_division,77,70,2,0,4,0,,2022
Granada,Real Madrid,1-4,https://www.besoccer.com/match/granada/real-madrid/202220894,2022,14,primera_division,75,93,1,1,1,1,,2022
Elche,Real Betis,0-3,https://www.besoccer.com/match/elche/betis/202220899,2022,14,primera_division,65,81,1,0,2,0,,2022
R. Sociedad,Valencia,0-0,https://www.besoccer.com/match/real-sociedad/valencia-cf/202220896,2022,14,primera_division,83,83,4,1,7,1,,2022
Rayo Vallecano,Mallorca,3-1,https://www.besoccer.com/match/rayo-vallecano/mallorca/202220898,2022,14,primera_division,64,67,3,0,2,0,,2022
Athletic,Granada,2-2,https://www.besoccer.com/match/athletic-bilbao/granada/202220901,2022,15,primera_division,81,75,1,1,2,1,,2022
Alavés,Celta,1-2,https://www.besoccer.com/match/alaves/celta/202220900,2022,15,primera_division,70,77,3,0,2,0,,2022
Valencia,Rayo Vallecano,1-1,https://www.besoccer.com/match/valencia-cf/rayo-vallecano/202220908,2022,15,primera_division,83,64,6,0,5,0,,2022
Mallorca,Getafe,0-0,https://www.besoccer.com/match/mallorca/getafe/202220903,2022,15,primera_division,67,76,3,0,0,0,,2022
Villarreal,Barcelona,1-3,https://www.besoccer.com/match/villarreal/barcelona/202220910,2022,15,primera_division,83,94,2,0,2,0,,2022
Real Betis,Levante,3-1,https://www.besoccer.com/match/betis/levante/202220902,2022,15,primera_division,81,74,2,0,3,0,,2022
Espanyol,R. Sociedad,1-0,https://www.besoccer.com/match/espanyol/real-sociedad/202220905,2022,15,primera_division,69,84,1,0,1,0,,2022
Cádiz,Atlético,1-4,https://www.besoccer.com/match/cadiz/atletico-madrid/202220904,2022,15,primera_division,70,91,2,0,0,0,,2022
Real Madrid,Sevilla,2-1,https://www.besoccer.com/match/real-madrid/sevilla/202220907,2022,15,primera_division,93,88,3,0,3,0,,2022
Osasuna,Elche,1-1,https://www.besoccer.com/match/osasuna/elche/202220906,2022,15,primera_division,76,65,1,0,3,0,,2022
Granada,Alavés,2-1,https://www.besoccer.com/match/granada/alaves/202220918,2022,16,primera_division,76,70,2,0,2,0,,2022
Sevilla,Villarreal,1-0,https://www.besoccer.com/match/sevilla/villarreal/202220923,2022,16,primera_division,88,83,2,0,2,0,,2022
Barcelona,Real Betis,0-1,https://www.besoccer.com/match/barcelona/betis/202220913,2022,16,primera_division,94,81,1,0,2,0,,2022
Atlético,Mallorca,1-2,https://www.besoccer.com/match/atletico-madrid/mallorca/202220911,2022,16,primera_division,91,68,2,0,5,0,,2022
R. Sociedad,Real Madrid,0-2,https://www.besoccer.com/match/real-sociedad/real-madrid/202220921,2022,16,primera_division,84,93,2,0,0,0,,2022
Rayo Vallecano,Espanyol,1-0,https://www.besoccer.com/match/rayo-vallecano/espanyol/202220924,2022,16,primera_division,65,69,3,0,3,0,,2022
Elche,Cádiz,3-1,https://www.besoccer.com/match/elche/cadiz/202220926,2022,16,primera_division,65,70,7,0,3,0,,2022
Levante,Osasuna,0-0,https://www.besoccer.com/match/levante/osasuna/202220919,2022,16,primera_division,73,76,2,0,3,0,,2022
Celta,Valencia,1-2,https://www.besoccer.com/match/celta/valencia-cf/202220915,2022,16,primera_division,77,83,3,0,2,0,,2022
Getafe,Athletic,0-0,https://www.besoccer.com/match/getafe/athletic-bilbao/202220916,2022,16,primera_division,77,81,2,0,1,0,,2022
Mallorca,Celta,0-0,https://www.besoccer.com/match/mallorca/celta/202220933,2022,17,primera_division,67,77,3,0,2,0,,2022
Espanyol,Levante,4-3,https://www.besoccer.com/match/espanyol/levante/202220935,2022,17,primera_division,69,73,4,0,4,0,,2022
Alavés,Getafe,1-1,https://www.besoccer.com/match/alaves/getafe/202220928,2022,17,primera_division,71,76,3,1,4,1,,2022
Valencia,Elche,2-1,https://www.besoccer.com/match/valencia-cf/elche/202220938,2022,17,primera_division,83,65,3,0,2,0,,2022
Athletic,Sevilla,0-1,https://www.besoccer.com/match/athletic-bilbao/sevilla/202220930,2022,17,primera_division,81,88,4,0,3,0,,2022
Villarreal,Rayo Vallecano,2-0,https://www.besoccer.com/match/villarreal/rayo-vallecano/202220939,2022,17,primera_division,83,65,1,0,3,0,,2022
Osasuna,Barcelona,2-2,https://www.besoccer.com/match/osasuna/barcelona/202220936,2022,17,primera_division,76,93,5,0,4,0,,2022
Real Betis,R. Sociedad,4-0,https://www.besoccer.com/match/betis/real-sociedad/202220931,2022,17,primera_division,80,84,3,0,1,0,,2022
Real Madrid,Atlético,2-0,https://www.besoccer.com/match/real-madrid/atletico-madrid/202220786,2022,17,primera_division,93,91,2,0,3,0,,2022
Cádiz,Granada,1-1,https://www.besoccer.com/match/cadiz/granada/202220934,2022,17,primera_division,71,75,4,1,0,1,,2022
Celta,Espanyol,3-1,https://www.besoccer.com/match/celta/espanyol/202220942,2022,18,primera_division,77,69,2,0,1,0,,2022
Rayo Vallecano,Alavés,2-0,https://www.besoccer.com/match/rayo-vallecano/alaves/202220953,2022,18,primera_division,65,71,1,0,2,0,,2022
R. Sociedad,Villarreal,1-3,https://www.besoccer.com/match/real-sociedad/villarreal/202220950,2022,18,primera_division,84,83,2,1,3,1,,2022
Barcelona,Elche,3-2,https://www.besoccer.com/match/barcelona/elche/202220941,2022,18,primera_division,93,65,1,0,3,0,,2022
