Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Paços de Ferreira,CD Santa Clara,2-1,https://www.besoccer.com/match/pacos-ferreira/santa-clara/202235259,2022,16,primeira_liga,68,64,4,0,2,0,,2022
Arouca,Sporting Braga,0-6,https://www.besoccer.com/match/arouca/sporting-braga/202235265,2022,16,primeira_liga,56,83,1,0,2,0,,2022
Porto,Benfica,3-1,https://www.besoccer.com/match/fc-porto/benfica/202235258,2022,16,primeira_liga,91,90,3,0,4,0,,2022
Famalicão,Belenenses SAD,1-0,https://www.besoccer.com/match/famalicao/cf-os-belenenses-ii/202235262,2022,16,primeira_liga,66,39,1,0,2,0,,2022
CD Santa Clara,Sporting CP,3-2,https://www.besoccer.com/match/santa-clara/sporting-lisbon/202235266,2022,17,primeira_liga,52,89,6,0,3,0,,2022
Vizela,Moreirense,0-1,https://www.besoccer.com/match/vizela/moreirense-fc/202235274,2022,17,primeira_liga,52,67,0,1,6,1,,2022
Estoril,Porto,2-3,https://www.besoccer.com/match/estoril/fc-porto/202235273,2022,17,primeira_liga,72,88,5,0,2,0,,2022
Boavista,Tondela,1-1,https://www.besoccer.com/match/boavista/tondela/202235271,2022,17,primeira_liga,61,60,3,0,1,0,,2022
Portimonense,Marítimo,1-2,https://www.besoccer.com/match/portimonense/maritimo/202235272,2022,17,primeira_liga,59,74,4,0,3,0,,2022
Benfica,Paços de Ferreira,2-0,https://www.besoccer.com/match/benfica/pacos-ferreira/202235267,2022,17,primeira_liga,90,72,2,0,3,0,,2022
Sporting Braga,Famalicão,2-2,https://www.besoccer.com/match/sporting-braga/famalicao/202235268,2022,17,primeira_liga,84,52,2,1,4,1,,2022
Belenenses SAD,Arouca,2-1,https://www.besoccer.com/match/cf-os-belenenses-ii/arouca/202235269,2022,17,primeira_liga,38,67,7,1,2,1,,2022
Gil Vicente,Vitória Guimarães,3-2,https://www.besoccer.com/match/gil-vicente/vitoria-guimaraes/202235270,2022,17,primeira_liga,56,75,2,0,4,0,,2022
Boavista,Gil Vicente,1-1,https://www.besoccer.com/match/boavista/gil-vicente/202235280,2022,18,primeira_liga,61,56,3,0,2,0,,2022
Benfica,Moreirense,1-1,https://www.besoccer.com/match/benfica/moreirense-fc/202235279,2022,18,primeira_liga,90,67,3,0,5,0,,2022
Sporting Braga,Marítimo,0-1,https://www.besoccer.com/match/sporting-braga/maritimo/202235282,2022,18,primeira_liga,83,74,3,0,1,0,,2022
CD Santa Clara,Tondela,2-2,https://www.besoccer.com/match/santa-clara/tondela/202235281,2022,18,primeira_liga,52,59,1,0,1,0,,2022
Vizela,Sporting CP,0-2,https://www.besoccer.com/match/vizela/sporting-lisbon/202235275,2022,18,primeira_liga,52,89,3,0,3,0,,2022
Famalicão,Paços de Ferreira,0-0,https://www.besoccer.com/match/famalicao/pacos-ferreira/202235277,2022,18,primeira_liga,52,72,3,1,3,1,,2022
Belenenses SAD,Porto,1-4,https://www.besoccer.com/match/cf-os-belenenses-ii/fc-porto/202235276,2022,18,primeira_liga,38,89,4,2,3,2,,2022
Portimonense,Vitória Guimarães,1-1,https://www.besoccer.com/match/portimonense/vitoria-guimaraes/202235278,2022,18,primeira_liga,59,76,4,0,5,0,,2022
Estoril,Arouca,1-2,https://www.besoccer.com/match/estoril/arouca/202235283,2022,18,primeira_liga,72,67,3,0,2,0,,2022
Arouca,Benfica,0-2,https://www.besoccer.com/match/arouca/benfica/202235284,2022,19,primeira_liga,67,90,5,0,1,0,,2022
Paços de Ferreira,Boavista,1-1,https://www.besoccer.com/match/pacos-ferreira/boavista/202235289,2022,19,primeira_liga,72,62,4,0,4,0,,2022
Moreirense,CD Santa Clara,0-2,https://www.besoccer.com/match/moreirense-fc/santa-clara/202235286,2022,19,primeira_liga,66,53,1,1,2,1,,2022
Tondela,Vizela,2-3,https://www.besoccer.com/match/tondela/vizela/202235292,2022,19,primeira_liga,60,53,4,0,6,0,,2022
Sporting CP,Sporting Braga,1-2,https://www.besoccer.com/match/sporting-lisbon/sporting-braga/202235285,2022,19,primeira_liga,89,83,3,0,3,0,,2022
Marítimo,Belenenses SAD,1-1,https://www.besoccer.com/match/maritimo/cf-os-belenenses-ii/202235288,2022,19,primeira_liga,74,38,0,1,3,1,,2022
Vitória Guimarães,Estoril,3-1,https://www.besoccer.com/match/vitoria-guimaraes/estoril/202235291,2022,19,primeira_liga,75,72,4,0,3,0,,2022
Gil Vicente,Portimonense,1-0,https://www.besoccer.com/match/gil-vicente/portimonense/202235290,2022,19,primeira_liga,56,59,3,0,5,0,,2022
Porto,Famalicão,3-1,https://www.besoccer.com/match/fc-porto/famalicao/202235287,2022,19,primeira_liga,89,52,1,1,4,1,,2022
Vizela,Vitória Guimarães,3-2,https://www.besoccer.com/match/vizela/vitoria-guimaraes/202235295,2022,20,primeira_liga,53,75,3,0,3,0,,2022
Portimonense,Tondela,1-2,https://www.besoccer.com/match/portimonense/tondela/202235298,2022,20,primeira_liga,58,59,3,1,6,1,,2022
Sporting Braga,Moreirense,2-0,https://www.besoccer.com/match/sporting-braga/moreirense-fc/202235296,2022,20,primeira_liga,83,67,3,0,1,0,,2022
Porto,Marítimo,2-1,https://www.besoccer.com/match/fc-porto/maritimo/202235300,2022,20,primeira_liga,89,74,4,0,4,0,,2022
Estoril,Paços de Ferreira,0-0,https://www.besoccer.com/match/estoril/pacos-ferreira/202235294,2022,20,primeira_liga,72,72,5,1,2,1,,2022
Famalicão,Arouca,0-0,https://www.besoccer.com/match/famalicao/arouca/202235301,2022,20,primeira_liga,52,67,2,0,3,0,,2022
CD Santa Clara,Boavista,2-1,https://www.besoccer.com/match/santa-clara/boavista/202235299,2022,20,primeira_liga,52,62,3,0,4,0,,2022
Benfica,Gil Vicente,1-2,https://www.besoccer.com/match/benfica/gil-vicente/202235297,2022,20,primeira_liga,90,57,4,0,3,0,,2022
Belenenses SAD,Sporting CP,1-4,https://www.besoccer.com/match/cf-os-belenenses-ii/sporting-lisbon/202235293,2022,20,primeira_liga,37,87,5,0,1,0,,2022
Marítimo,Estoril,0-0,https://www.besoccer.com/match/maritimo/estoril/202235309,2022,21,primeira_liga,74,72,3,0,2,0,,2022
