Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Udinese,Sassuolo,3-2,https://www.besoccer.com/match/udinese/us-sassuolo-calcio/202248883,2022,12,serie_a,71,76,2,1,3,1,,2022
Lazio,Salernitana,3-0,https://www.besoccer.com/match/lazio/salernitana-calcio-1919/202248878,2022,12,serie_a,84,55,1,0,2,0,,2022
Napoli,Hellas Verona,1-1,https://www.besoccer.com/match/napoli/hellas-verona-fc/202248880,2022,12,serie_a,90,70,2,0,5,0,,2022
Milan,Inter,1-1,https://www.besoccer.com/match/milan/internazionale/202248879,2022,12,serie_a,87,91,1,0,0,0,,2022
Atalanta,Spezia,5-2,https://www.besoccer.com/match/atalanta/asd-spezia/202248885,2022,13,serie_a,86,64,2,0,3,0,,2022
Lazio,Juventus,0-2,https://www.besoccer.com/match/lazio/juventus-fc/202248892,2022,13,serie_a,84,94,3,0,1,0,,2022
Fiorentina,Milan,4-3,https://www.besoccer.com/match/fiorentina/milan/202248888,2022,13,serie_a,79,87,1,0,1,0,,2022
Sassuolo,Cagliari,2-2,https://www.besoccer.com/match/us-sassuolo-calcio/cagliari/202248894,2022,13,serie_a,76,72,1,0,2,0,,2022
Bologna,Venezia,0-1,https://www.besoccer.com/match/bologna/venezia/202248887,2022,13,serie_a,71,57,0,0,3,0,,2022
Salernitana,Sampdoria,0-2,https://www.besoccer.com/match/salernitana-calcio-1919/sampdoria/202248893,2022,13,serie_a,55,75,0,0,3,0,,2022
Inter,Napoli,3-2,https://www.besoccer.com/match/internazionale/napoli/202248891,2022,13,serie_a,90,90,4,0,3,0,,2022
Genoa,Roma,0-2,https://www.besoccer.com/match/genoa/roma/202248889,2022,13,serie_a,72,86,3,0,2,0,,2022
Hellas Verona,Empoli,2-1,https://www.besoccer.com/match/hellas-verona-fc/empoli-fc/202248890,2022,13,serie_a,70,75,1,0,3,0,,2022
Torino,Udinese,2-1,https://www.besoccer.com/match/torino-fc/udinese/202248895,2022,13,serie_a,74,71,1,0,3,0,,2022
Cagliari,Salernitana,1-1,https://www.besoccer.com/match/cagliari/salernitana-calcio-1919/202248896,2022,14,serie_a,72,55,3,0,1,0,,2022
Empoli,Fiorentina,2-1,https://www.besoccer.com/match/empoli-fc/fiorentina/202248897,2022,14,serie_a,75,79,1,0,1,0,,2022
Sampdoria,Hellas Verona,3-1,https://www.besoccer.com/match/sampdoria/hellas-verona-fc/202248901,2022,14,serie_a,75,70,4,0,1,0,,2022
